2020-05-23 21:56:18,796 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:18,802 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:18,805 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:18,806 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:18,810 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:18,887 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:18,888 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:18,888 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:18,896 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:18,898 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:18,900 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:18,901 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:18,905 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:18,944 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:18,945 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:18,945 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:18,951 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:18,953 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:18,961 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:18,962 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:18,964 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:19,095 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:19,096 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:19,097 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:19,105 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:19,109 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:19,111 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:19,112 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:19,113 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:19,182 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:19,182 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:19,183 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:19,187 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:19,190 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:19,196 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:19,196 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:19,199 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:19,338 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:19,338 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:19,341 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:19,349 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:19,365 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:19,368 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:19,369 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:19,372 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:19,447 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:19,448 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:19,450 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:19,455 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:19,457 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:19,459 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:19,460 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:19,462 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:19,496 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:19,498 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:19,499 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:19,505 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:19,507 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:19,509 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:19,509 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:19,511 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:19,642 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:19,643 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:19,644 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:19,648 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:19,649 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:19,651 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:19,651 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:19,653 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:19,720 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:19,721 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:19,732 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:19,753 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:19,786 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:19,799 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:19,799 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:19,802 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:19,835 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:19,835 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:19,836 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:19,841 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:19,843 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:19,845 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:19,845 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:19,847 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:19,875 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:19,876 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:19,877 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:19,881 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:19,882 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:19,884 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:19,885 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:19,886 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:19,937 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:19,937 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:19,938 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:19,949 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:19,952 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:19,954 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:19,954 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:19,963 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:20,093 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:20,094 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:20,094 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:20,095 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:20,099 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:20,102 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:20,106 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:20,106 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:20,108 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:20,185 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:20,185 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:20,186 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:20,186 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:20,191 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:20,194 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:20,197 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:20,197 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:20,199 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:20,303 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:20,304 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:20,304 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:20,305 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:20,322 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:20,326 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:20,329 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:20,330 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:20,332 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:20,412 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:20,412 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:20,413 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:20,414 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:20,420 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:20,424 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:20,427 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:20,427 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:20,433 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:20,468 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:20,468 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:20,469 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:20,469 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:20,472 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:20,473 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:20,475 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:20,476 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:20,478 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:20,507 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:20,507 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:20,509 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:20,510 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:20,535 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:20,539 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:20,545 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:20,546 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:20,549 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:20,795 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:20,795 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:20,797 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:20,798 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:20,801 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:20,804 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:20,806 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:20,806 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:20,811 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:20,874 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:20,874 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:20,875 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:20,876 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:20,880 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:20,882 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:20,884 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:20,885 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:20,887 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:20,916 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:20,916 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:20,921 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:20,922 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:20,937 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:20,939 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:20,940 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:20,941 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:20,946 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:21,067 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:21,067 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:21,068 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:21,069 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:21,073 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:21,075 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:21,077 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:21,077 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:21,079 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:21,110 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:21,110 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:21,111 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:21,111 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:21,119 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:21,125 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:21,132 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:21,132 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:21,135 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:21,310 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:21,310 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:21,311 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:21,311 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:21,314 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:21,315 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:21,317 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:21,317 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:21,318 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:21,388 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:21,388 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:21,389 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:21,389 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:21,396 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:21,398 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:21,400 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:21,400 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:21,402 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:21,430 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:21,430 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:21,431 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:21,431 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:21,436 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:21,437 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:21,439 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:21,439 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:21,441 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:21,465 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:21,466 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:21,466 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:21,467 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:21,469 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:21,470 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:21,472 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:21,473 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:21,475 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:21,536 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:21,536 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:21,537 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:21,538 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:21,549 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:21,551 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:21,555 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:21,556 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:21,562 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:21,794 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:21,794 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:21,796 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:21,796 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:21,800 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:21,802 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:21,804 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:21,805 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:21,808 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:21,872 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:21,873 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:21,874 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:21,875 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:21,879 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:21,881 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:21,883 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:21,883 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:21,887 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:21,921 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:21,922 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:21,922 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:21,927 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:21,947 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:21,951 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:22,030 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:22,030 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:22,036 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:22,390 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:22,390 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:22,391 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:22,391 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:22,401 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:22,404 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:22,409 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:22,409 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:22,423 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:22,489 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:22,490 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:22,490 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:22,491 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:22,491 WARN  SnsAmbassador - Unit veh_90 is not known, skipping
2020-05-23 21:56:22,504 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:22,509 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:22,513 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:22,513 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:22,521 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:22,803 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:22,804 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:22,804 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:22,805 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:22,806 WARN  SnsAmbassador - Unit veh_90 is not known, skipping
2020-05-23 21:56:22,815 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:22,847 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:22,852 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:22,853 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:22,876 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:23,068 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:23,069 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:23,069 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:23,070 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:23,071 WARN  SnsAmbassador - Unit veh_90 is not known, skipping
2020-05-23 21:56:23,088 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:23,098 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
2020-05-23 21:56:23,103 WARN  SnsAmbassador - Unit veh_20 is not known, skipping
2020-05-23 21:56:23,104 WARN  SnsAmbassador - Unit veh_30 is not known, skipping
2020-05-23 21:56:23,135 WARN  SnsAmbassador - Unit veh_40 is not known, skipping
2020-05-23 21:56:23,232 WARN  SnsAmbassador - Unit veh_50 is not known, skipping
2020-05-23 21:56:23,232 WARN  SnsAmbassador - Unit veh_70 is not known, skipping
2020-05-23 21:56:23,311 WARN  SnsAmbassador - Unit veh_60 is not known, skipping
2020-05-23 21:56:23,311 WARN  SnsAmbassador - Unit veh_80 is not known, skipping
2020-05-23 21:56:23,312 WARN  SnsAmbassador - Unit veh_90 is not known, skipping
2020-05-23 21:56:23,322 WARN  SnsAmbassador - Unit veh_10 is not known, skipping
2020-05-23 21:56:23,330 WARN  SnsAmbassador - Unit veh_0 is not known, skipping
